raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22,raw_23,raw_24,raw_25,raw_26,raw_27,raw_28,raw_29,raw_30,raw_31,raw_32,raw_33,raw_34,raw_35,raw_36,raw_37,raw_38,raw_39,raw_40,lb_1,lb_2,lb_3,lb_4,lb_5,lb_6,lb_7,lb_8,lb_9,lb_10,lb_11,lb_12,lb_13,lb_14,lb_15,lb_16,lb_17,lb_18,lb_19,lb_20,lb_21,lb_22,lb_23,lb_24,lb_25,lb_26,lb_27,lb_28,lb_29,lb_30,lb_31,lb_32,lb_33,lb_34,lb_35,lb_36,lb_37,tm_1,tm_2,tm_3,tm_4,tm_5,tm_6,tm_7,tm_8,tm_9,tm_10,tm_11,tm_12,tm_13,tm_14,tm_15,tm_16,tm_17,tm_18,tm_19,tm_20,tm_21,tm_22,tm_23,tm_24,tm_25,tm_26,tm_27,tm_28,tm_29,tm_30,tm_31,tm_32,tm_33,tm_34,tm_35,tm_36,tm_37,filename,animal,box,datetime,ab,version,extra,code_condition_1_1,code_condition_1_2,code_condition_1_3,code_condition_1_4,code_condition_1_5,code_condition_1_6,code_condition_1_7,code_condition_1_8,code_condition_1_9,code_condition_1_10,code_condition_1_11,code_condition_1_12,code_condition_1_13,code_condition_1_14,code_condition_1_15,code_condition_1_16,code_condition_1_17,code_condition_1_18,code_condition_2,code_condition_3,code_condition_4,code_condition_5,code_condition_6_1,code_condition_6_2,code_condition_6_3,code_condition_6_4,code_condition_6_5,code_condition_6_6,code_condition_6_7,code_condition_6_8,code_condition_6_9,code_condition_6_10,code_condition_6_11,code_condition_6_12,code_condition_6_13,code_condition_6_14,code_condition_6_15,code_condition_6_16,code_condition_6_17,code_condition_6_18,code_condition_7_1,code_condition_7_2,code_condition_7_3,code_condition_8_1,code_condition_8_2,code_condition_8_3,code_condition_9,code_condition_10,code_condition_11,code_condition_12_1,code_condition_12_2,code_condition_12_3,code_condition_12_4,code_condition_12_5,code_condition_12_6,code_condition_12_7,code_condition_12_8,code_condition_12_9,code_condition_12_10,code_condition_12_11,code_condition_12_12,code_condition_12_13,code_condition_12_14,code_condition_12_15,code_condition_12_16,code_condition_12_17,code_condition_12_18,code_condition_13,code_condition_14_1,code_condition_14_2,code_condition_15,code_condition_16,code_condition_17,code_condition_18,code_condition_19,code_condition_20,code_condition_21,code_condition_22,code_condition_23,code_condition_24,code_condition_25,code_condition_26,code_condition_27,code_condition_28,code_condition_29,code_condition_30,code_condition_31,code_condition_32,code_condition_33_1,code_condition_33_2,code_condition_33_3,code_condition_33_4,code_condition_34,code_condition_35,code_condition_36,code_condition_37
2127,1002,65424,1001,1100,2201,2011,2026,1198,1400,1199,4007,1111,65424,1121,1141,1123,65424,1022,1400,1190,1023,1124,1024,1124,1025,1124,65424,1026,1124,1027,1124,1028,1124,1030,65424,3199,NaN,NaN,NaN,2127,1002,1001,1100,2201,NaN,2011,2026,1198,1400,1199,4007,1111,1121,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,NaN,NaN,NaN,NaN,3199,4639.65436666667,4639.65636666667,4640.27926666667,4640.28263333333,4640.7932,NaN,4640.7942,4640.7952,4640.79756666667,4640.8092,4640.8102,4640.8112,4640.8162,4642.328,4642.66393333333,4642.68093333333,4643.68093333333,4643.69776666667,4643.69876666667,4643.69976666667,4643.76476666667,4643.96573333333,4644.03073333333,4644.2317,4644.2967,4644.49766666667,4644.56266666667,4644.76363333333,4644.8286,4645.02956666667,4645.09456666667,4645.10456666667,NaN,NaN,NaN,NaN,4646.14743333333,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2126,1002,65424,1001,1100,2201,2013,2024,1198,1400,1199,4006,1111,65424,1039,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2126,1002,1001,1100,2201,NaN,2013,2024,1198,1400,1199,4006,1111,1039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3199,4646.14943333333,4646.15143333333,4646.8573,4646.86066666667,4647.37223333333,NaN,4647.37323333333,4647.37423333333,4647.3766,4647.38826666667,4647.38926666667,4647.39026666667,4647.39526666667,4648.25126666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4648.2931,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2124,1002,65424,1001,1100,2201,2011,2024,1198,1400,1199,4004,1111,65424,1121,65424,1141,1123,65424,1022,1400,1190,1023,1124,1024,1124,1025,1124,65424,1026,1124,1030,65424,3199,NaN,NaN,NaN,NaN,NaN,NaN,2124,1002,1001,1100,2201,NaN,2011,2024,1198,1400,1199,4004,1111,1121,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,NaN,NaN,NaN,NaN,1030,NaN,NaN,NaN,NaN,3199,4648.2951,4648.2971,4648.894,4648.89736666667,4649.40993333333,NaN,4649.41093333333,4649.41193333333,4649.4143,4649.42593333333,4649.42693333333,4649.42793333333,4649.43293333333,4651.94756666667,4652.26353333333,4652.28353333333,4653.28353333333,4653.30036666667,4653.30136666667,4653.30236666667,4653.36736666667,4653.56833333333,4653.63333333333,4653.8343,4653.8993,4654.10026666667,4654.16526666667,NaN,NaN,NaN,NaN,4654.17523333333,NaN,NaN,NaN,NaN,4655.793,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2125,1002,65424,1001,1100,2201,2012,2024,1198,1400,1199,4005,1111,65424,1039,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2125,1002,1001,1100,2201,NaN,2012,2024,1198,1400,1199,4005,1111,1039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3199,4655.795,4655.797,4656.42593333333,4656.42926666667,4656.94283333333,NaN,4656.94383333333,4656.94483333333,4656.9472,4656.95683333333,4656.95783333333,4656.95883333333,4656.96383333333,4659.57666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4659.61546666667,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2124,1002,65424,1001,1100,2201,2011,2024,1198,1400,1199,4004,1111,65424,1121,1141,1123,65424,1022,1400,1190,1023,1124,65424,1024,1124,1025,1124,1026,1124,1030,65424,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2124,1002,1001,1100,2201,NaN,2011,2024,1198,1400,1199,4004,1111,1121,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,NaN,NaN,NaN,NaN,1030,NaN,NaN,NaN,NaN,3199,4659.61746666667,4659.61946666667,4660.47833333333,4660.48166666667,4660.99926666667,NaN,4661.00026666667,4661.00126666667,4661.0036,4661.01526666667,4661.01623333333,4661.01726666667,4661.02223333333,4663.03596666667,4663.3209,4663.3379,4664.33793333333,4664.35476666667,4664.35576666667,4664.35676666667,4664.42176666667,4664.62273333333,4664.6877,4664.8887,4664.95366666667,4665.15463333333,4665.21963333333,NaN,NaN,NaN,NaN,4665.22963333333,NaN,NaN,NaN,NaN,4666.54443333333,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2123,1002,65424,1001,1100,2201,2013,2022,1198,1400,1199,4003,1111,1039,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2123,1002,1001,1100,2201,NaN,2013,2022,1198,1400,1199,4003,1111,1039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3199,4666.54643333333,4666.54843333333,4667.18333333333,4667.1867,4667.69626666667,NaN,4667.69726666667,4667.69826666667,4667.70063333333,4667.71126666667,4667.71226666667,4667.71326666667,4667.71826666667,4668.0964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4668.14823333333,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
65424,2128,1002,65424,1001,1100,2201,2012,2026,1198,1400,1199,4008,1111,65424,1121,1141,1123,65424,1022,1400,1190,1023,1124,1024,1124,1025,65424,1124,1026,1124,1027,1124,1028,1124,1030,65424,3199,NaN,NaN,2128,1002,1001,1100,2201,NaN,2012,2026,1198,1400,1199,4008,1111,1121,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,NaN,NaN,NaN,NaN,3199,4668.15023333333,4668.15223333333,4668.69413333333,4668.69746666667,4669.21506666667,NaN,4669.21606666667,4669.21706666667,4669.2194,4669.23106666667,4669.23206666667,4669.23306666667,4669.23806666667,4672.2536,4672.56256666667,4672.57356666667,4677.574,4677.58083333333,4677.58183333333,4677.58283333333,4677.64783333333,4677.8488,4677.9138,4678.11476666667,4678.17973333333,4678.38073333333,4678.4457,4678.64666666667,4678.71166666667,4678.91263333333,4678.97763333333,4678.98763333333,NaN,NaN,NaN,NaN,4681.1903,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2129,1002,65424,1001,1100,2201,2013,2026,1198,1400,1199,4009,1111,1039,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2129,1002,1001,1100,2201,NaN,2013,2026,1198,1400,1199,4009,1111,1039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3199,4681.1923,4681.1943,4681.84723333333,4681.85056666667,4682.35813333333,NaN,4682.35913333333,4682.36013333333,4682.36246666667,4682.37413333333,4682.37513333333,4682.37613333333,4682.38113333333,4682.72123333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4682.76106666667,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2126,1002,65424,1001,1100,2201,2013,2024,1198,1400,1199,4006,1111,1039,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2126,1002,1001,1100,2201,NaN,2013,2024,1198,1400,1199,4006,1111,1039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3199,4682.76306666667,4682.76506666667,4683.296,4683.29933333333,4683.81093333333,NaN,4683.81193333333,4683.81293333333,4683.81526666667,4683.82693333333,4683.82793333333,4683.82893333333,4683.83393333333,4684.17403333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4684.21386666667,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2122,1002,65424,1001,1100,2201,2012,2022,1198,1400,1199,4002,1111,1039,65424,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2122,1002,1001,1100,2201,NaN,2012,2022,1198,1400,1199,4002,1111,1039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3199,4684.21586666667,4684.21786666667,4684.84876666667,4684.85213333333,4685.3637,NaN,4685.3647,4685.3657,4685.36806666667,4685.37973333333,4685.3807,4685.3817,4685.3867,4685.7338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4686.1076,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2129,1002,65424,1001,1100,2201,2013,2026,1198,1400,1199,4009,1111,65424,1039,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2129,1002,1001,1100,2201,NaN,2013,2026,1198,1400,1199,4009,1111,1039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3199,4686.1096,4686.1116,4686.7455,4686.74883333333,4687.26743333333,NaN,4687.26843333333,4687.26943333333,4687.27176666667,4687.28343333333,4687.28443333333,4687.28543333333,4687.2904,4687.7515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4687.80433333333,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2124,1002,65424,1001,1100,2201,2011,2024,1198,1400,1199,4004,1111,65424,1121,1141,1123,65424,1022,1400,1190,1023,1124,1024,1124,1025,1124,65424,1026,1124,1030,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2124,1002,1001,1100,2201,NaN,2011,2024,1198,1400,1199,4004,1111,1121,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,NaN,NaN,NaN,NaN,1030,NaN,NaN,NaN,NaN,3199,4687.80633333333,4687.80833333333,4691.04286666667,4691.04623333333,4691.5608,NaN,4691.5618,4691.5628,4691.56513333333,4691.5758,4691.5768,4691.5778,4691.5828,4693.09456666667,4693.44853333333,4693.4645,4694.46453333333,4694.48136666667,4694.48236666667,4694.48336666667,4694.54836666667,4694.74933333333,4694.81433333333,4695.0153,4695.08026666667,4695.28123333333,4695.34623333333,NaN,NaN,NaN,NaN,4695.35623333333,NaN,NaN,NaN,NaN,4696.19713333333,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2126,1002,65424,1001,1100,2201,2013,2024,1198,1400,1199,4006,1111,65424,1039,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2126,1002,1001,1100,2201,NaN,2013,2024,1198,1400,1199,4006,1111,1039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3199,4696.19913333333,4696.20113333333,4696.83203333333,4696.8354,4697.35493333333,NaN,4697.35593333333,4697.35693333333,4697.3593,4697.36993333333,4697.37093333333,4697.37193333333,4697.37693333333,4697.82303333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4697.87386666667,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2126,1002,65424,1001,1100,2201,2013,2024,1198,1400,1199,4006,1111,1039,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2126,1002,1001,1100,2201,NaN,2013,2024,1198,1400,1199,4006,1111,1039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3199,4697.87586666667,4697.87786666667,4698.3988,4698.40213333333,4698.90773333333,NaN,4698.90873333333,4698.90973333333,4698.91206666667,4698.92273333333,4698.92373333333,4698.92473333333,4698.92973333333,4699.31983333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4699.35966666667,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2123,1002,65424,1001,1100,2201,2013,2022,1198,1400,1199,4003,1111,65424,1039,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2123,1002,1001,1100,2201,NaN,2013,2022,1198,1400,1199,4003,1111,1039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3199,4699.36166666667,4699.36366666667,4700.01456666667,4700.01793333333,4700.5275,NaN,4700.5285,4700.5295,4700.53183333333,4700.5425,4700.5435,4700.5445,4700.54946666667,4701.23453333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4701.28036666667,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
